Index	TimeStamp      	ID        	Length    	Data1 	Data2 	Data3 	Data4 	Data5 	Data6 	Data7 	Data8 	Checksum    
702  	18659.747   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
703  	18719.759   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
704  	18729.751   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
705  	18739.752   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
706  	18749.752   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
707  	18809.752   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
708  	18819.75    	08        	5           	08	03	01	08	08	00	ff	ff	DB        
709  	18879.747   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
710  	18889.754   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
711  	18949.754   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
712  	18959.747   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
713  	18969.759   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
714  	18979.752   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
715  	19039.753   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
716  	19049.757   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
717  	19059.754   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
718  	19069.761   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
719  	19129.757   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
720  	19139.759   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
721  	19199.797   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
722  	19209.804   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
723  	19269.807   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
724  	19279.797   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
725  	19289.805   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
726  	19299.802   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
727  	19359.798   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
728  	19369.81    	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
729  	19379.803   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
730  	19389.807   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
731  	19449.807   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
732  	19459.805   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
733  	19519.802   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
734  	19529.809   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
735  	19589.809   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
736  	19599.802   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
737  	19609.81    	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
738  	19619.807   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
739  	19679.804   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
740  	19689.812   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
741  	19699.809   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
742  	19709.813   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
743  	19769.816   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
744  	19779.81    	08        	5           	08	03	01	08	08	00	ff	ff	DB        
745  	19839.811   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
746  	19849.815   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
747  	19909.814   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
748  	19919.808   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
749  	19929.816   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
750  	19939.816   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
751  	19999.809   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
752  	20009.817   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
753  	20019.814   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
754  	20029.818   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
755  	20089.817   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
756  	20099.816   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
757  	20159.796   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
758  	20169.807   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
759  	20229.803   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
760  	20239.8     	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
761  	20249.818   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
762  	20259.801   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
763  	20319.805   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
764  	20329.806   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
765  	20339.806   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
766  	20349.807   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
767  	20409.806   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
768  	20419.804   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
769  	20479.802   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
770  	20489.809   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
771  	20549.808   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
772  	20559.802   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
773  	20569.813   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
774  	20579.807   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
775  	20639.807   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
776  	20649.811   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
777  	20659.808   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
778  	20669.816   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
779  	20729.811   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
780  	20739.813   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
781  	20799.807   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
782  	20809.814   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
783  	20869.818   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
784  	20879.807   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
785  	20889.815   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
786  	20899.812   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
787  	20959.809   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
788  	20969.82    	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
789  	20979.814   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
790  	20989.818   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
791  	21049.817   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
792  	21059.815   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
793  	21119.813   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
794  	21129.82    	08        	5           	07	03	01	02	07	00	ff	ff	E3        
795  	21189.732   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
796  	21199.726   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
797  	21209.734   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
798  	21219.731   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
799  	21279.727   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
800  	21289.735   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
801  	21299.732   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
802  	21309.736   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
803  	21369.739   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
804  	21379.733   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
805  	21439.735   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
806  	21449.738   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
807  	21509.738   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
808  	21519.731   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
809  	21529.739   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
810  	21539.74    	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
811  	21599.733   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
812  	21609.741   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
813  	21619.738   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
814  	21629.742   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
815  	21689.741   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
816  	21699.739   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
817  	21759.737   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
818  	21769.747   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
819  	21829.743   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
820  	21839.74    	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
821  	21849.745   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
822  	21859.742   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
823  	21919.738   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
824  	21929.746   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
825  	21939.747   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
826  	21949.747   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
827  	22009.746   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
828  	22019.744   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
829  	22079.742   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
830  	22089.749   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
831  	22149.749   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
832  	22159.713   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
833  	22169.725   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
834  	22179.718   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
835  	22239.718   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
836  	22249.723   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
837  	22259.72    	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
838  	22269.727   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
839  	22329.723   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
840  	22339.724   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
841  	22399.718   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
842  	22409.726   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
843  	22469.729   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
844  	22479.719   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
845  	22489.727   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
846  	22499.724   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
847  	22559.72    	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
848  	22569.732   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
849  	22579.725   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
850  	22589.729   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
851  	22649.728   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
852  	22659.726   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
853  	22719.724   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
854  	22729.731   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
855  	22789.731   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
856  	22799.724   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
857  	22809.732   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
858  	22819.729   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
859  	22879.725   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
860  	22889.734   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
861  	22899.73    	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
862  	22909.735   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
863  	22969.737   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
864  	22979.732   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
865  	23039.733   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
866  	23049.737   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
867  	23109.736   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
868  	23119.73    	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
869  	23129.738   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
870  	23139.738   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
871  	23199.642   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
872  	23209.65    	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
873  	23219.647   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
874  	23229.651   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
875  	23289.65    	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
876  	23299.648   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
877  	23359.646   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
878  	23369.657   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
879  	23429.653   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
880  	23439.65    	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
881  	23449.654   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
882  	23459.651   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
883  	23519.647   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
884  	23529.656   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
885  	23539.656   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
886  	23549.657   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
887  	23609.656   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
888  	23619.654   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
889  	23679.651   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
890  	23689.659   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
891  	23749.658   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
892  	23759.667   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
893  	23769.663   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
894  	23779.657   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
895  	23839.657   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
896  	23849.661   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
897  	23859.658   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
898  	23869.666   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
899  	23929.661   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
900  	23939.663   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
901  	23999.657   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
902  	24009.664   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
903  	24069.667   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
904  	24079.657   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
905  	24089.665   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
906  	24099.662   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
907  	24159.795   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
908  	24169.807   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
909  	24179.8     	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
910  	24189.805   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
911  	24249.804   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
912  	24259.802   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
913  	24319.807   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
914  	24329.806   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
915  	24389.806   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
916  	24399.799   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
917  	24409.808   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
918  	24419.805   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
919  	24479.801   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
920  	24489.809   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
921  	24499.806   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
922  	24509.81    	08        	5           	01	03	01	01	01	00	ff	ff	F0        
923  	24569.813   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
924  	24579.807   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
925  	24639.808   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
926  	24649.812   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
927  	24709.811   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
928  	24719.805   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
929  	24729.813   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
930  	24739.813   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
931  	24799.806   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
932  	24809.814   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
933  	24819.811   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
934  	24829.815   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
935  	24889.815   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
936  	24899.813   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
937  	24959.81    	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
938  	24969.821   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
939  	25029.817   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
940  	25039.814   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
941  	25049.819   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
942  	25059.815   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
943  	25119.812   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
944  	25129.82    	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
945  	25139.821   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
946  	25149.821   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
947  	25209.973   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
948  	25219.971   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
949  	25279.969   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
950  	25289.976   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
951  	25349.975   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
952  	25359.969   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
953  	25369.981   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
954  	25379.974   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
955  	25439.974   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
956  	25449.978   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
